mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_algorithm;param_n_neighbors;param_weights;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
0.007293319702148438;0.002932681420268975;0.01918332576751709;0.004972036848153441;auto;163;uniform;{'algorithm': 'auto', 'n_neighbors': 163, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8030441400304413;0.05793582371909163;901
0.0063933849334716795;0.0006631770025820213;0.01398904323577881;0.004423125159574116;auto;163;distance;{'algorithm': 'auto', 'n_neighbors': 163, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.8016552511415526;0.05835687512022831;1105
0.009490871429443359;0.006065840530520927;0.02328050136566162;0.00920195007759048;auto;164;uniform;{'algorithm': 'auto', 'n_neighbors': 164, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.7916666666666666;0.8002853881278538;0.05865927867389621;1261
0.009391570091247558;0.005512563383199105;0.01748530864715576;0.009740852526497994;auto;164;distance;{'algorithm': 'auto', 'n_neighbors': 164, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8016742770167428;0.05828207871360795;1053
0.006893420219421386;0.0010432588777582387;0.020583128929138182;0.008620844906903883;auto;165;uniform;{'algorithm': 'auto', 'n_neighbors': 165, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.05891365862448298;1201
0.013987851142883301;0.010583257726867449;0.009791851043701172;0.0014676022021261686;auto;165;distance;{'algorithm': 'auto', 'n_neighbors': 165, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.800285388127854;0.05866822588019348;1249
0.007493901252746582;0.0019087808091365788;0.020682144165039062;0.007956358382755407;auto;166;uniform;{'algorithm': 'auto', 'n_neighbors': 166, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8016742770167428;0.058603167087668426;1053
0.008292627334594727;0.002450022811835188;0.015886354446411132;0.006388560952118729;auto;166;distance;{'algorithm': 'auto', 'n_neighbors': 166, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8016742770167428;0.05828207871360795;1053
0.007991671562194824;0.003946777707972695;0.021982145309448243;0.007288136746501116;auto;167;uniform;{'algorithm': 'auto', 'n_neighbors': 167, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.05891365862448298;1201
0.007093882560729981;0.002298916911403574;0.01358811855316162;0.004560979752356181;auto;167;distance;{'algorithm': 'auto', 'n_neighbors': 167, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8016742770167428;0.05828207871360795;1053
0.010490798950195312;0.005727116721311295;0.018883538246154786;0.00694379283521593;auto;168;uniform;{'algorithm': 'auto', 'n_neighbors': 168, 'weights': 'uniform'};0.7808219178082192;0.7671232876712328;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.7975456621004565;0.05982168733149;1413
0.010989642143249512;0.0065815925228924444;0.011391043663024902;0.0029024987619555042;auto;168;distance;{'algorithm': 'auto', 'n_neighbors': 168, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7671232876712328;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8030441400304413;0.057284366828635545;901
0.010590577125549316;0.0071940139512886945;0.026077699661254884;0.01072869865265912;auto;169;uniform;{'algorithm': 'auto', 'n_neighbors': 169, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.05891365862448298;1201
0.008892154693603516;0.0035027476612979713;0.014187908172607422;0.00925243906064069;auto;169;distance;{'algorithm': 'auto', 'n_neighbors': 169, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.800285388127854;0.05866822588019348;1249
0.01069035530090332;0.0073292793423218585;0.02517852783203125;0.010419801509311141;auto;170;uniform;{'algorithm': 'auto', 'n_neighbors': 170, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.7989155251141551;0.05926359781716157;1381
0.012888193130493164;0.014646463819607058;0.018384790420532225;0.012695107204039349;auto;170;distance;{'algorithm': 'auto', 'n_neighbors': 170, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.800285388127854;0.05866822588019348;1249
0.02298111915588379;0.01650176547724069;0.037766647338867185;0.01590389419692421;auto;171;uniform;{'algorithm': 'auto', 'n_neighbors': 171, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.7989345509893455;0.060134396010639565;1317
0.018584156036376955;0.015505668118178361;0.026677894592285156;0.016773656291012528;auto;171;distance;{'algorithm': 'auto', 'n_neighbors': 171, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.8016552511415526;0.058356875120228316;1105
0.019083833694458006;0.01745830545729203;0.04066557884216308;0.019957645157160725;auto;172;uniform;{'algorithm': 'auto', 'n_neighbors': 172, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.0598615958115058;1201
0.012289214134216308;0.010469802589288979;0.025978660583496092;0.015841207863776803;auto;172;distance;{'algorithm': 'auto', 'n_neighbors': 172, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7397260273972602;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8016742770167428;0.05924012305656669;1053
0.017683863639831543;0.019235043979888903;0.04096662998199463;0.019380329171151105;auto;173;uniform;{'algorithm': 'auto', 'n_neighbors': 173, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.0598615958115058;1201
0.01898188591003418;0.009297677463730154;0.028977084159851074;0.021025310647948416;auto;173;distance;{'algorithm': 'auto', 'n_neighbors': 173, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7534246575342466;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.8030251141552511;0.05801151584223465;917
0.014186954498291016;0.007325483227272072;0.044562578201293945;0.019899183782821645;auto;174;uniform;{'algorithm': 'auto', 'n_neighbors': 174, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.0598615958115058;1201
0.013987565040588379;0.010031676793555204;0.02118246555328369;0.016777687555365493;auto;174;distance;{'algorithm': 'auto', 'n_neighbors': 174, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7671232876712328;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8044140030441401;0.056899073845147495;665
0.012190127372741699;0.005631641550366055;0.040964174270629886;0.014873807571646054;auto;175;uniform;{'algorithm': 'auto', 'n_neighbors': 175, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8055555555555556;0.8003044140030442;0.0598615958115058;1201
0.01818366050720215;0.013808109537350118;0.02228109836578369;0.016974396250196845;auto;175;distance;{'algorithm': 'auto', 'n_neighbors': 175, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7671232876712328;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8071727549467275;0.056625827957145596;365
0.013887882232666016;0.01189272880564141;0.03297116756439209;0.01940597747144521;auto;176;uniform;{'algorithm': 'auto', 'n_neighbors': 176, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7671232876712328;0.875;0.9027777777777778;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.798896499238965;0.055326119714959765;1389
0.012788081169128418;0.01205496656384051;0.03097538948059082;0.022459688809429224;auto;176;distance;{'algorithm': 'auto', 'n_neighbors': 176, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7671232876712328;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8058028919330289;0.0570792142092464;477
0.012189316749572753;0.010562597554838729;0.03347127437591553;0.016031643359833807;auto;177;uniform;{'algorithm': 'auto', 'n_neighbors': 177, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8017123287671233;0.060375598488817274;1021
0.015586423873901366;0.012173458892738692;0.01328883171081543;0.0036588850582312464;auto;177;distance;{'algorithm': 'auto', 'n_neighbors': 177, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7671232876712328;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8058028919330289;0.0570792142092464;477
0.0133880615234375;0.006675619581179285;0.03237309455871582;0.01680952724908172;auto;178;uniform;{'algorithm': 'auto', 'n_neighbors': 178, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8044520547945204;0.05935687650915778;605
0.02367825508117676;0.014002784534662235;0.020484352111816408;0.011333361879063425;auto;178;distance;{'algorithm': 'auto', 'n_neighbors': 178, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8058219178082192;0.057989619149463295;465
0.014786958694458008;0.014107137375226191;0.03596935272216797;0.02389603876618333;auto;179;uniform;{'algorithm': 'auto', 'n_neighbors': 179, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7671232876712328;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8030821917808219;0.059095483175657895;817
0.0104902982711792;0.00676484099404565;0.02467958927154541;0.01806204672314793;auto;179;distance;{'algorithm': 'auto', 'n_neighbors': 179, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8044520547945204;0.05840074749817366;605
0.020082616806030275;0.02019490961869536;0.03996593952178955;0.020820684638087478;auto;180;uniform;{'algorithm': 'auto', 'n_neighbors': 180, 'weights': 'uniform'};0.7671232876712328;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056315;0.05689719388453912;853
0.01578686237335205;0.013994726762301648;0.02617807388305664;0.016479350882769903;auto;180;distance;{'algorithm': 'auto', 'n_neighbors': 180, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7397260273972602;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8058219178082192;0.05895241648717863;465
0.022580409049987794;0.019106113946923447;0.04536175727844238;0.022956092395113845;auto;181;uniform;{'algorithm': 'auto', 'n_neighbors': 181, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8044520547945204;0.05677142626987179;605
0.021480488777160644;0.01759839408188947;0.020882320404052735;0.012562244127459862;auto;181;distance;{'algorithm': 'auto', 'n_neighbors': 181, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7397260273972602;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8058219178082192;0.05895241648717863;465
0.012489748001098634;0.01111987193735137;0.031472086906433105;0.01462355703664146;auto;182;uniform;{'algorithm': 'auto', 'n_neighbors': 182, 'weights': 'uniform'};0.7671232876712328;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8194444444444444;0.8194444444444444;0.7989155251141552;0.05732313068640572;1345
0.008092093467712402;0.004295484080418227;0.01808481216430664;0.008587956851182098;auto;182;distance;{'algorithm': 'auto', 'n_neighbors': 182, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7397260273972602;0.6986301369863014;0.7808219178082192;0.875;0.9166666666666666;0.8055555555555556;0.8194444444444444;0.8194444444444444;0.8030631659056316;0.05882494476253755;821
0.014687323570251464;0.012663945483866151;0.03197212219238281;0.012859318894392943;auto;183;uniform;{'algorithm': 'auto', 'n_neighbors': 183, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8016742770167428;0.05732633535624274;1053
0.012187886238098144;0.007188162159843936;0.016087269783020018;0.006182521024937299;auto;183;distance;{'algorithm': 'auto', 'n_neighbors': 183, 'weights': 'distance'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6986301369863014;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.059105739280844546;621
0.01888303756713867;0.013235166373967702;0.02617824077606201;0.009643172349752318;auto;184;uniform;{'algorithm': 'auto', 'n_neighbors': 184, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8194444444444444;0.8194444444444444;0.8002853881278538;0.0567073894072534;1261
0.006593060493469238;0.0011111531734875391;0.02098209857940674;0.013050662878877175;auto;184;distance;{'algorithm': 'auto', 'n_neighbors': 184, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7397260273972602;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8194444444444444;0.8194444444444444;0.8030441400304413;0.05661614559927328;901
0.010790157318115234;0.012541245678375657;0.025579261779785156;0.01350962124146758;auto;185;uniform;{'algorithm': 'auto', 'n_neighbors': 185, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8194444444444444;0.8194444444444444;0.8002853881278538;0.0567073894072534;1261
0.0068934917449951175;0.0010430150757622068;0.01958327293395996;0.009842684141481027;auto;185;distance;{'algorithm': 'auto', 'n_neighbors': 185, 'weights': 'distance'};0.7808219178082192;0.7945205479452054;0.7397260273972602;0.726027397260274;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8194444444444444;0.8194444444444444;0.8057838660578387;0.054092460366406865;489
0.01518714427947998;0.011354356389164048;0.03297159671783447;0.021180837986358936;auto;186;uniform;{'algorithm': 'auto', 'n_neighbors': 186, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.726027397260274;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8194444444444444;0.8194444444444444;0.8030251141552511;0.05398074003396371;917
0.012388134002685547;0.008120075628392216;0.03876771926879883;0.032718353451580064;auto;186;distance;{'algorithm': 'auto', 'n_neighbors': 186, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.726027397260274;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8194444444444444;0.8194444444444444;0.8044140030441401;0.054532021752049756;665
0.03856651782989502;0.04021306415574626;0.027577018737792967;0.010670282824192663;auto;187;uniform;{'algorithm': 'auto', 'n_neighbors': 187, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056316;0.05689719388453912;821
0.017083406448364258;0.011430827742607301;0.01898508071899414;0.022416774787003765;auto;187;distance;{'algorithm': 'auto', 'n_neighbors': 187, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.726027397260274;0.7945205479452054;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8194444444444444;0.8071917808219178;0.05487210176668692;357
0.009093046188354492;0.004057103257275764;0.028574919700622557;0.01036417335935805;auto;188;uniform;{'algorithm': 'auto', 'n_neighbors': 188, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7638888888888888;0.8333333333333334;0.8194444444444444;0.7989155251141552;0.05929016180106992;1345
0.007093119621276856;0.002164071774807517;0.018685388565063476;0.01048095431586186;auto;188;distance;{'algorithm': 'auto', 'n_neighbors': 188, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056315;0.057553033447306806;853
0.00839216709136963;0.005635382905341988;0.019982528686523438;0.00940336206636182;auto;189;uniform;{'algorithm': 'auto', 'n_neighbors': 189, 'weights': 'uniform'};0.7808219178082192;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056316;0.05689719388453912;821
0.008393073081970214;0.004583617416766268;0.015586137771606445;0.006910121413237439;auto;189;distance;{'algorithm': 'auto', 'n_neighbors': 189, 'weights': 'distance'};0.7808219178082192;0.7671232876712328;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056316;0.05787816645776546;821
0.007392168045043945;0.00303706549926804;0.030574512481689454;0.014453306990848158;auto;190;uniform;{'algorithm': 'auto', 'n_neighbors': 190, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8016742770167428;0.05830008752956016;1053
0.009190845489501952;0.008638580109132835;0.017086553573608398;0.010445227509650858;auto;190;distance;{'algorithm': 'auto', 'n_neighbors': 190, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056315;0.057553033447306806;853
0.010190773010253906;0.0074202606846417414;0.027277517318725585;0.013472091538903124;auto;191;uniform;{'algorithm': 'auto', 'n_neighbors': 191, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7671232876712328;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.05650879991405986;621
0.010989737510681153;0.008419331227936514;0.019783568382263184;0.010674830792181221;auto;191;distance;{'algorithm': 'auto', 'n_neighbors': 191, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.057169095276899666;621
0.016285395622253417;0.011481290538030084;0.020283198356628417;0.008982216999447798;auto;192;uniform;{'algorithm': 'auto', 'n_neighbors': 192, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8044140030441399;0.056254272052518366;677
0.00839388370513916;0.005214316238086315;0.014287018775939941;0.006686616765112416;auto;192;distance;{'algorithm': 'auto', 'n_neighbors': 192, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.057169095276899666;621
0.01049041748046875;0.004151197377360432;0.022681140899658205;0.005192647801458982;auto;193;uniform;{'algorithm': 'auto', 'n_neighbors': 193, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8044140030441399;0.056254272052518366;677
0.007692575454711914;0.002145598998364012;0.01578681468963623;0.005906721400146106;auto;193;distance;{'algorithm': 'auto', 'n_neighbors': 193, 'weights': 'distance'};0.7808219178082192;0.7671232876712328;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056316;0.05787816645776546;821
0.010490107536315917;0.0054770176433781344;0.022681188583374024;0.010209011091320769;auto;194;uniform;{'algorithm': 'auto', 'n_neighbors': 194, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8044140030441399;0.056254272052518366;677
0.01089010238647461;0.006900608861161049;0.01408839225769043;0.007266399931177812;auto;194;distance;{'algorithm': 'auto', 'n_neighbors': 194, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.057169095276899666;621
0.0076928377151489254;0.002098122082837689;0.022780728340148926;0.008990300666566007;auto;195;uniform;{'algorithm': 'auto', 'n_neighbors': 195, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8058028919330289;0.05574867460882883;477
0.010889744758605957;0.009084489644074724;0.019683241844177246;0.011180106292905044;auto;195;distance;{'algorithm': 'auto', 'n_neighbors': 195, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.057169095276899666;621
0.01628444194793701;0.009862451369587853;0.02248239517211914;0.008563080766831693;auto;196;uniform;{'algorithm': 'auto', 'n_neighbors': 196, 'weights': 'uniform'};0.8082191780821918;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8071727549467275;0.055622773315021634;365
0.01278839111328125;0.01034342280636415;0.010891246795654296;0.0013000278255381901;auto;196;distance;{'algorithm': 'auto', 'n_neighbors': 196, 'weights': 'distance'};0.7808219178082192;0.7808219178082192;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8044330289193302;0.057169095276899666;621
0.011390042304992676;0.013896924795578717;0.026377248764038085;0.010873713722013867;auto;197;uniform;{'algorithm': 'auto', 'n_neighbors': 197, 'weights': 'uniform'};0.8082191780821918;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8071727549467275;0.055622773315021634;365
0.009291315078735351;0.00489542056996025;0.017186188697814943;0.008392764908424865;auto;197;distance;{'algorithm': 'auto', 'n_neighbors': 197, 'weights': 'distance'};0.7808219178082192;0.7671232876712328;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056316;0.05787816645776546;821
0.01069016456604004;0.005653640910273048;0.025478219985961913;0.01082843504926929;auto;198;uniform;{'algorithm': 'auto', 'n_neighbors': 198, 'weights': 'uniform'};0.8082191780821918;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8057838660578387;0.05616339101060412;489
0.013287520408630371;0.013582977754339292;0.02018406391143799;0.013521773351607935;auto;198;distance;{'algorithm': 'auto', 'n_neighbors': 198, 'weights': 'distance'};0.7808219178082192;0.7671232876712328;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8194444444444444;0.8030631659056316;0.05787816645776546;821
0.014586424827575684;0.016733088883830474;0.02228105068206787;0.007584028228172311;auto;199;uniform;{'algorithm': 'auto', 'n_neighbors': 199, 'weights': 'uniform'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.7123287671232876;0.7808219178082192;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8044140030441399;0.056254272052518366;677
0.005994343757629394;0.000774449594988763;0.018384623527526855;0.00931015731819204;auto;199;distance;{'algorithm': 'auto', 'n_neighbors': 199, 'weights': 'distance'};0.7808219178082192;0.7671232876712328;0.7397260273972602;0.7123287671232876;0.7945205479452054;0.875;0.9166666666666666;0.7777777777777778;0.8333333333333334;0.8194444444444444;0.8016742770167428;0.05830008752956016;1053
