mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_activation;param_hidden_layer_sizes;param_learning_rate;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
0.5081645011901855;0.045366194467527904;0.0045958757400512695;0.0011986892267723402;identity;24;invscaling;{'activation': 'identity', 'hidden_layer_sizes': 24, 'learning_rate': 'invscaling'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7397260273972602;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.875;0.8292047184170471;0.051264481937289094;43
0.5098621845245361;0.05107779023872041;0.0031972885131835937;0.0003996019884960465;identity;25;adaptive;{'activation': 'identity', 'hidden_layer_sizes': 25, 'learning_rate': 'adaptive'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7397260273972602;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8194444444444444;0.8194444444444444;0.875;0.8292047184170471;0.050886804393526816;43
0.5217525482177734;0.05384414964875937;0.004696774482727051;0.0017339126193641012;identity;25;constant;{'activation': 'identity', 'hidden_layer_sizes': 25, 'learning_rate': 'constant'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7397260273972602;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8194444444444444;0.8194444444444444;0.875;0.8292047184170471;0.050886804393526816;43
0.5053666353225708;0.05519017987334017;0.0037973403930664064;0.0007476729838429327;identity;25;invscaling;{'activation': 'identity', 'hidden_layer_sizes': 25, 'learning_rate': 'invscaling'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7397260273972602;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8194444444444444;0.8194444444444444;0.875;0.8292047184170471;0.050886804393526816;43
0.6521400928497314;0.015041263596936564;0.00359799861907959;0.0012817947024124266;logistic;1;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 1, 'learning_rate': 'adaptive'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6575342465753424;0.821917808219178;0.8888888888888888;0.875;0.7777777777777778;0.8611111111111112;0.8472222222222222;0.8044520547945204;0.06677875126339197;283
0.6519412517547607;0.02025729715945643;0.0036964178085327148;0.0010037130605875426;logistic;1;constant;{'activation': 'logistic', 'hidden_layer_sizes': 1, 'learning_rate': 'constant'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6575342465753424;0.821917808219178;0.8888888888888888;0.875;0.7777777777777778;0.8611111111111112;0.8472222222222222;0.8044520547945204;0.06677875126339197;283
0.6450468301773071;0.011713478225125244;0.00329742431640625;0.0006401695501730144;logistic;1;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 1, 'learning_rate': 'invscaling'};0.7945205479452054;0.7808219178082192;0.7397260273972602;0.6575342465753424;0.821917808219178;0.8888888888888888;0.875;0.7777777777777778;0.8611111111111112;0.8472222222222222;0.8044520547945204;0.06677875126339197;283
0.7050959348678589;0.024384529994163233;0.0034965753555297853;0.0006702930229099819;logistic;2;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 2, 'learning_rate': 'adaptive'};0.7945205479452054;0.7671232876712328;0.7534246575342466;0.7123287671232876;0.8082191780821918;0.9027777777777778;0.9027777777777778;0.7638888888888888;0.8611111111111112;0.8055555555555556;0.8071727549467275;0.060593290565626144;280
0.7418639659881592;0.08207834208374322;0.00369720458984375;0.0008992249114137178;logistic;2;constant;{'activation': 'logistic', 'hidden_layer_sizes': 2, 'learning_rate': 'constant'};0.7945205479452054;0.7671232876712328;0.7534246575342466;0.7123287671232876;0.8082191780821918;0.9027777777777778;0.9027777777777778;0.7638888888888888;0.8611111111111112;0.8055555555555556;0.8071727549467275;0.060593290565626144;280
0.8506712675094604;0.17715759631792916;0.004495787620544434;0.0015643044405758764;logistic;2;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 2, 'learning_rate': 'invscaling'};0.7945205479452054;0.7671232876712328;0.7534246575342466;0.7123287671232876;0.8082191780821918;0.9027777777777778;0.9027777777777778;0.7638888888888888;0.8611111111111112;0.8055555555555556;0.8071727549467275;0.060593290565626144;280
0.8190975427627564;0.1483573028020773;0.00399632453918457;0.001181740213976435;logistic;3;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 3, 'learning_rate': 'adaptive'};0.821917808219178;0.7671232876712328;0.7534246575342466;0.726027397260274;0.863013698630137;0.8888888888888888;0.9305555555555556;0.7638888888888888;0.8333333333333334;0.8194444444444444;0.8167617960426179;0.0617274839052617;250
0.7641446590423584;0.03747463654767959;0.00409698486328125;0.0017562392603962024;logistic;3;constant;{'activation': 'logistic', 'hidden_layer_sizes': 3, 'learning_rate': 'constant'};0.821917808219178;0.7671232876712328;0.7534246575342466;0.726027397260274;0.863013698630137;0.8888888888888888;0.9305555555555556;0.7638888888888888;0.8333333333333334;0.8194444444444444;0.8167617960426179;0.0617274839052617;250
0.7508551120758057;0.03475295991636236;0.00539548397064209;0.003134584318527582;logistic;3;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 3, 'learning_rate': 'invscaling'};0.821917808219178;0.7671232876712328;0.7534246575342466;0.726027397260274;0.863013698630137;0.8888888888888888;0.9305555555555556;0.7638888888888888;0.8333333333333334;0.8194444444444444;0.8167617960426179;0.0617274839052617;250
0.7420640468597413;0.043964706373288545;0.0038964271545410155;0.0006996163316350205;logistic;4;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 4, 'learning_rate': 'adaptive'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.684931506849315;0.8493150684931506;0.9027777777777778;0.9444444444444444;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8196347031963469;0.0701312960621676;208
0.7189836502075195;0.04053379999093874;0.004596066474914551;0.0021522451794199994;logistic;4;constant;{'activation': 'logistic', 'hidden_layer_sizes': 4, 'learning_rate': 'constant'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.684931506849315;0.8493150684931506;0.9027777777777778;0.9444444444444444;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8196347031963469;0.0701312960621676;208
0.7352694749832154;0.04494243977488849;0.0032974720001220704;0.000458267317314226;logistic;4;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 4, 'learning_rate': 'invscaling'};0.7945205479452054;0.7808219178082192;0.7534246575342466;0.684931506849315;0.8493150684931506;0.9027777777777778;0.9444444444444444;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8196347031963469;0.0701312960621676;208
0.6903082609176636;0.02069716743654044;0.006594634056091309;0.008492534704170435;logistic;5;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive'};0.821917808219178;0.7397260273972602;0.726027397260274;0.7397260273972602;0.8493150684931506;0.9027777777777778;0.9305555555555556;0.7638888888888888;0.8333333333333334;0.8472222222222222;0.81544901065449;0.06746597877305671;259
0.7370679378509521;0.019052445389580928;0.0038969993591308595;0.0009425868125056827;logistic;5;constant;{'activation': 'logistic', 'hidden_layer_sizes': 5, 'learning_rate': 'constant'};0.821917808219178;0.7397260273972602;0.726027397260274;0.7397260273972602;0.8493150684931506;0.9027777777777778;0.9305555555555556;0.7638888888888888;0.8333333333333334;0.8472222222222222;0.81544901065449;0.06746597877305671;259
0.6867112636566162;0.021143729307570556;0.005095672607421875;0.003614595767147464;logistic;5;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling'};0.821917808219178;0.7397260273972602;0.726027397260274;0.7397260273972602;0.8493150684931506;0.9027777777777778;0.9305555555555556;0.7638888888888888;0.8333333333333334;0.8472222222222222;0.81544901065449;0.06746597877305671;259
0.7312722206115723;0.02188754103333675;0.004596781730651855;0.003197068010085248;logistic;6;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 6, 'learning_rate': 'adaptive'};0.8082191780821918;0.7534246575342466;0.7397260273972602;0.726027397260274;0.863013698630137;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8168188736681887;0.059238265450042474;244
0.703696346282959;0.01956938389628747;0.0033973932266235353;0.0006626875183025767;logistic;6;constant;{'activation': 'logistic', 'hidden_layer_sizes': 6, 'learning_rate': 'constant'};0.8082191780821918;0.7534246575342466;0.7397260273972602;0.726027397260274;0.863013698630137;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8168188736681887;0.059238265450042474;244
0.7167851448059082;0.017282631269020292;0.004096841812133789;0.0011354896836291556;logistic;6;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 6, 'learning_rate': 'invscaling'};0.8082191780821918;0.7534246575342466;0.7397260273972602;0.726027397260274;0.863013698630137;0.875;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8168188736681887;0.059238265450042474;244
0.7227803230285644;0.023649068190876237;0.003996729850769043;0.0014127455806997311;logistic;7;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 7, 'learning_rate': 'adaptive'};0.821917808219178;0.7397260273972602;0.7534246575342466;0.7397260273972602;0.8493150684931506;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8472222222222222;0.8167998477929984;0.05672018022683207;247
0.7413644552230835;0.022003650489472427;0.00369718074798584;0.0006401512072239004;logistic;7;constant;{'activation': 'logistic', 'hidden_layer_sizes': 7, 'learning_rate': 'constant'};0.821917808219178;0.7397260273972602;0.7534246575342466;0.7397260273972602;0.8493150684931506;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8472222222222222;0.8167998477929984;0.05672018022683207;247
0.7353692054748535;0.02552773797346637;0.003897213935852051;0.0012994015475534856;logistic;7;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 7, 'learning_rate': 'invscaling'};0.821917808219178;0.7397260273972602;0.7534246575342466;0.7397260273972602;0.8493150684931506;0.875;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8472222222222222;0.8167998477929984;0.05672018022683207;247
0.7274770498275757;0.01919447088811224;0.003995919227600097;0.0011818836469250267;logistic;8;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive'};0.7945205479452054;0.7671232876712328;0.7397260273972602;0.726027397260274;0.8356164383561644;0.8888888888888888;0.9444444444444444;0.8194444444444444;0.8333333333333334;0.8472222222222222;0.8196347031963469;0.0633353639162996;208
0.7316728353500366;0.018804276466375818;0.0032968759536743165;0.00045818928028811174;logistic;8;constant;{'activation': 'logistic', 'hidden_layer_sizes': 8, 'learning_rate': 'constant'};0.7945205479452054;0.7671232876712328;0.7397260273972602;0.726027397260274;0.8356164383561644;0.8888888888888888;0.9444444444444444;0.8194444444444444;0.8333333333333334;0.8472222222222222;0.8196347031963469;0.0633353639162996;208
0.7297723531723023;0.018862910715365687;0.003697371482849121;0.0006395700965481646;logistic;8;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling'};0.7945205479452054;0.7671232876712328;0.7397260273972602;0.726027397260274;0.8356164383561644;0.8888888888888888;0.9444444444444444;0.8194444444444444;0.8333333333333334;0.8472222222222222;0.8196347031963469;0.0633353639162996;208
0.7634453296661377;0.020129608877359765;0.003796958923339844;0.0014682864021351625;logistic;9;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 9, 'learning_rate': 'adaptive'};0.821917808219178;0.7671232876712328;0.7534246575342466;0.726027397260274;0.863013698630137;0.9027777777777778;0.9166666666666666;0.75;0.8333333333333334;0.8333333333333334;0.8167617960426179;0.06265798440753645;250
0.7476592063903809;0.03408274285127333;0.004496073722839356;0.0014988981648363744;logistic;9;constant;{'activation': 'logistic', 'hidden_layer_sizes': 9, 'learning_rate': 'constant'};0.821917808219178;0.7671232876712328;0.7534246575342466;0.726027397260274;0.863013698630137;0.9027777777777778;0.9166666666666666;0.75;0.8333333333333334;0.8333333333333334;0.8167617960426179;0.06265798440753645;250
0.7569501399993896;0.02779260442710436;0.004196596145629883;0.0015346591200766982;logistic;9;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 9, 'learning_rate': 'invscaling'};0.821917808219178;0.7671232876712328;0.7534246575342466;0.726027397260274;0.863013698630137;0.9027777777777778;0.9166666666666666;0.75;0.8333333333333334;0.8333333333333334;0.8167617960426179;0.06265798440753645;250
0.7511564016342163;0.01725819087452107;0.004695463180541992;0.0017900298704130266;logistic;10;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7534246575342466;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8264269406392695;0.048318535312021536;82
0.7612475395202637;0.02115496716491797;0.00369720458984375;0.0008991190916165368;logistic;10;constant;{'activation': 'logistic', 'hidden_layer_sizes': 10, 'learning_rate': 'constant'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7534246575342466;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8264269406392695;0.048318535312021536;82
0.7544536828994751;0.021464121851751224;0.003996753692626953;0.0023642252769939974;logistic;10;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling'};0.8082191780821918;0.7945205479452054;0.7808219178082192;0.7534246575342466;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8264269406392695;0.048318535312021536;82
0.787325119972229;0.021573031165319063;0.004096484184265137;0.001576521953379317;logistic;11;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 11, 'learning_rate': 'adaptive'};0.7945205479452054;0.7671232876712328;0.7397260273972602;0.7397260273972602;0.863013698630137;0.8888888888888888;0.9305555555555556;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8209665144596651;0.061492028910492394;190
0.7617470264434815;0.010808932036127707;0.004597330093383789;0.0016230612273503712;logistic;11;constant;{'activation': 'logistic', 'hidden_layer_sizes': 11, 'learning_rate': 'constant'};0.7945205479452054;0.7671232876712328;0.7397260273972602;0.7397260273972602;0.863013698630137;0.8888888888888888;0.9305555555555556;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8209665144596651;0.061492028910492394;190
0.7741366863250733;0.025200508865036095;0.003397202491760254;0.000489609911675668;logistic;11;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 11, 'learning_rate': 'invscaling'};0.7945205479452054;0.7671232876712328;0.7397260273972602;0.7397260273972602;0.863013698630137;0.8888888888888888;0.9305555555555556;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8209665144596651;0.061492028910492394;190
0.7742358922958374;0.024859872279088615;0.003297257423400879;0.00045778301876132747;logistic;12;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 12, 'learning_rate': 'adaptive'};0.821917808219178;0.7397260273972602;0.7534246575342466;0.7397260273972602;0.8493150684931506;0.9027777777777778;0.9027777777777778;0.7916666666666666;0.8333333333333334;0.8472222222222222;0.8181887366818874;0.05794503256212508;226
0.7938196182250976;0.03322601923247238;0.004196739196777344;0.0017185915811850105;logistic;12;constant;{'activation': 'logistic', 'hidden_layer_sizes': 12, 'learning_rate': 'constant'};0.821917808219178;0.7397260273972602;0.7534246575342466;0.7397260273972602;0.8493150684931506;0.9027777777777778;0.9027777777777778;0.7916666666666666;0.8333333333333334;0.8472222222222222;0.8181887366818874;0.05794503256212508;226
0.7828288793563842;0.03782867274223192;0.004596185684204101;0.0022873098269848833;logistic;12;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 12, 'learning_rate': 'invscaling'};0.821917808219178;0.7397260273972602;0.7534246575342466;0.7397260273972602;0.8493150684931506;0.9027777777777778;0.9027777777777778;0.7916666666666666;0.8333333333333334;0.8472222222222222;0.8181887366818874;0.05794503256212508;226
0.8156004667282104;0.028408096678856697;0.003797149658203125;0.0008712353895870683;logistic;13;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 13, 'learning_rate': 'adaptive'};0.8082191780821918;0.7671232876712328;0.7534246575342466;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8223173515981734;0.05274708671545579;166
0.7884240627288819;0.02332725975024538;0.0036972761154174805;0.0008991695499128292;logistic;13;constant;{'activation': 'logistic', 'hidden_layer_sizes': 13, 'learning_rate': 'constant'};0.8082191780821918;0.7671232876712328;0.7534246575342466;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8223173515981734;0.05274708671545579;166
0.79551842212677;0.026842597821806254;0.004596519470214844;0.0017416725502881335;logistic;13;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 13, 'learning_rate': 'invscaling'};0.8082191780821918;0.7671232876712328;0.7534246575342466;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8223173515981734;0.05274708671545579;166
0.8189979314804077;0.037127176265922275;0.004197382926940918;0.0013256473648839897;logistic;14;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 14, 'learning_rate': 'adaptive'};0.7945205479452054;0.7808219178082192;0.7671232876712328;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8236872146118721;0.05186190097395575;136
0.8134025812149048;0.023876945936257568;0.0037968635559082033;0.0005996391150053169;logistic;14;constant;{'activation': 'logistic', 'hidden_layer_sizes': 14, 'learning_rate': 'constant'};0.7945205479452054;0.7808219178082192;0.7671232876712328;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8236872146118721;0.05186190097395575;136
0.8025112628936768;0.026953415998561277;0.0075943231582641605;0.007025996565914294;logistic;14;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 14, 'learning_rate': 'invscaling'};0.7945205479452054;0.7808219178082192;0.7671232876712328;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8236872146118721;0.05186190097395575;136
0.8163001775741577;0.0369518425604677;0.0037974119186401367;0.0008711041470065285;logistic;15;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive'};0.821917808219178;0.7808219178082192;0.7671232876712328;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8472222222222222;0.8472222222222222;0.8278158295281584;0.049795771476983546;58
0.831887149810791;0.029674011514583272;0.004497027397155762;0.0017461148853422735;logistic;15;constant;{'activation': 'logistic', 'hidden_layer_sizes': 15, 'learning_rate': 'constant'};0.821917808219178;0.7808219178082192;0.7671232876712328;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8472222222222222;0.8472222222222222;0.8278158295281584;0.049795771476983546;58
0.809106421470642;0.0256131834611621;0.004297113418579102;0.001550346703664649;logistic;15;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling'};0.821917808219178;0.7808219178082192;0.7671232876712328;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8472222222222222;0.8472222222222222;0.8278158295281584;0.049795771476983546;58
0.8355841636657715;0.029386716031427992;0.003497028350830078;0.0006705946544381207;logistic;16;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 16, 'learning_rate': 'adaptive'};0.8082191780821918;0.7671232876712328;0.7534246575342466;0.7534246575342466;0.863013698630137;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8236872146118721;0.053601401350263034;136
0.8021122694015503;0.022559039543014275;0.0033976078033447266;0.0004896686747650284;logistic;16;constant;{'activation': 'logistic', 'hidden_layer_sizes': 16, 'learning_rate': 'constant'};0.8082191780821918;0.7671232876712328;0.7534246575342466;0.7534246575342466;0.863013698630137;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8236872146118721;0.053601401350263034;136
0.817799186706543;0.018271860941544336;0.005395841598510742;0.0016241217624901611;logistic;16;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 16, 'learning_rate': 'invscaling'};0.8082191780821918;0.7671232876712328;0.7534246575342466;0.7534246575342466;0.863013698630137;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8236872146118721;0.053601401350263034;136
0.8198975563049317;0.027913089336835922;0.003996515274047851;0.0007745744485744544;logistic;17;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 17, 'learning_rate': 'adaptive'};0.821917808219178;0.7671232876712328;0.7808219178082192;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8264269406392695;0.04942745514111241;82
0.8364818811416626;0.021870275803130373;0.0038971185684204103;0.0011348408408635297;logistic;17;constant;{'activation': 'logistic', 'hidden_layer_sizes': 17, 'learning_rate': 'constant'};0.821917808219178;0.7671232876712328;0.7808219178082192;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8264269406392695;0.04942745514111241;82
0.8196980476379394;0.018952344995612713;0.003896331787109375;0.0011349827708776892;logistic;17;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 17, 'learning_rate': 'invscaling'};0.821917808219178;0.7671232876712328;0.7808219178082192;0.7534246575342466;0.8493150684931506;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8264269406392695;0.04942745514111241;82
0.837581729888916;0.021711440889942264;0.004196810722351074;0.0010762291406962905;logistic;18;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 18, 'learning_rate': 'adaptive'};0.8082191780821918;0.7671232876712328;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8223173515981734;0.0513043193392511;166
0.8224951744079589;0.017345104848964933;0.004096412658691406;0.0014445858407592135;logistic;18;constant;{'activation': 'logistic', 'hidden_layer_sizes': 18, 'learning_rate': 'constant'};0.8082191780821918;0.7671232876712328;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8223173515981734;0.0513043193392511;166
0.8308877229690552;0.03279987849106224;0.0034973621368408203;0.0006707366371965953;logistic;18;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 18, 'learning_rate': 'invscaling'};0.8082191780821918;0.7671232876712328;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8472222222222222;0.8223173515981734;0.0513043193392511;166
0.8531688213348388;0.02678512276265447;0.003698253631591797;0.0007822330981968738;logistic;19;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 19, 'learning_rate': 'adaptive'};0.8082191780821918;0.7808219178082192;0.7808219178082192;0.7534246575342466;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8194444444444444;0.8333333333333334;0.8472222222222222;0.8264459665144596;0.04741153425178213;73
0.851270341873169;0.04975311257985503;0.003697633743286133;0.0010059495912914977;logistic;19;constant;{'activation': 'logistic', 'hidden_layer_sizes': 19, 'learning_rate': 'constant'};0.8082191780821918;0.7808219178082192;0.7808219178082192;0.7534246575342466;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8194444444444444;0.8333333333333334;0.8472222222222222;0.8264459665144596;0.04741153425178213;73
0.8494712352752686;0.02966586958874061;0.004197478294372559;0.001832320241162804;logistic;19;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 19, 'learning_rate': 'invscaling'};0.8082191780821918;0.7808219178082192;0.7808219178082192;0.7534246575342466;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8194444444444444;0.8333333333333334;0.8472222222222222;0.8264459665144596;0.04741153425178213;73
0.8430776119232177;0.028655428296250243;0.004996275901794434;0.0036312897422369856;logistic;20;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 20, 'learning_rate': 'adaptive'};0.821917808219178;0.7808219178082192;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8250570776255708;0.0512507250575053;118
0.847373628616333;0.021635790411272424;0.0038975000381469725;0.0006996000185931955;logistic;20;constant;{'activation': 'logistic', 'hidden_layer_sizes': 20, 'learning_rate': 'constant'};0.821917808219178;0.7808219178082192;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8250570776255708;0.0512507250575053;118
0.8464742660522461;0.0262596429050043;0.003796887397766113;0.0008712571996106996;logistic;20;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 20, 'learning_rate': 'invscaling'};0.821917808219178;0.7808219178082192;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.7916666666666666;0.8333333333333334;0.8611111111111112;0.8250570776255708;0.0512507250575053;118
0.8527696609497071;0.040647036483165526;0.004096126556396485;0.001444704784813753;logistic;21;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 21, 'learning_rate': 'adaptive'};0.8082191780821918;0.7808219178082192;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8611111111111112;0.825076103500761;0.050799029751591264;100
0.8141026258468628;0.02696848267277485;0.004397082328796387;0.0016225757269257267;logistic;21;constant;{'activation': 'logistic', 'hidden_layer_sizes': 21, 'learning_rate': 'constant'};0.8082191780821918;0.7808219178082192;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8611111111111112;0.825076103500761;0.050799029751591264;100
0.9453896522521973;0.08979997648385794;0.0059952974319458004;0.003432323628964055;logistic;21;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 21, 'learning_rate': 'invscaling'};0.8082191780821918;0.7808219178082192;0.7808219178082192;0.7397260273972602;0.8356164383561644;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8611111111111112;0.825076103500761;0.050799029751591264;100
0.8387838363647461;0.02195454858862258;0.0034944295883178713;0.0006713373741966863;logistic;22;adaptive;{'activation': 'logistic', 'hidden_layer_sizes': 22, 'learning_rate': 'adaptive'};0.7945205479452054;0.7671232876712328;0.7808219178082192;0.7397260273972602;0.863013698630137;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8611111111111112;0.825076103500761;0.05402143894267316;100
0.8429770469665527;0.02335511686197909;0.004098963737487793;0.0015766889951500619;logistic;22;constant;{'activation': 'logistic', 'hidden_layer_sizes': 22, 'learning_rate': 'constant'};0.7945205479452054;0.7671232876712328;0.7808219178082192;0.7397260273972602;0.863013698630137;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8611111111111112;0.825076103500761;0.05402143894267316;100
0.843476414680481;0.03531109540881306;0.004096865653991699;0.0008294800925849863;logistic;22;invscaling;{'activation': 'logistic', 'hidden_layer_sizes': 22, 'learning_rate': 'invscaling'};0.7945205479452054;0.7671232876712328;0.7808219178082192;0.7397260273972602;0.863013698630137;0.8888888888888888;0.9166666666666666;0.8055555555555556;0.8333333333333334;0.8611111111111112;0.825076103500761;0.05402143894267316;100
