param_eta;param_max_depth;param_min_child_weight;param_n_estimators;mean_test_score;rank_test_score
0.4;9;1;150;0.813869863;728
0.4;9;1;200;0.815258752;544
0.4;9;1;250;0.813888889;721
0.4;9;1;300;0.815296804;531
0.4;9;1;350;0.813926941;706
0.4;9;1;400;0.811149163;1065
0.4;9;1;450;0.807020548;1705
0.4;9;2;0;0.488261035;2881
0.4;9;2;50;0.812633181;804
0.4;9;2;100;0.798820396;2615
0.4;9;2;150;0.801541096;2432
0.4;9;2;200;0.804280822;2095
0.4;9;2;250;0.802891933;2295
0.4;9;2;300;0.807020548;1705
0.4;9;2;350;0.805669711;1889
0.4;9;2;400;0.804299848;2066
0.4;9;2;450;0.801560122;2399
0.4;9;3;0;0.488261035;2881
0.4;9;3;50;0.808390411;1473
0.4;9;3;100;0.808428463;1431
0.4;9;3;150;0.808447489;1402
0.4;9;3;200;0.8043379;2002
0.4;9;3;250;0.804318874;2029
0.4;9;3;300;0.805688737;1844
0.4;9;3;350;0.805669711;1880
0.4;9;3;400;0.802929985;2254
0.4;9;3;450;0.805669711;1880
0.4;9;4;0;0.488261035;2881
0.4;9;4;50;0.798782344;2645
0.4;9;4;100;0.789174277;2875
0.4;9;4;150;0.79335997;2847
0.4;9;4;200;0.789193303;2874
0.4;9;4;250;0.787804414;2878
0.4;9;4;300;0.791933029;2859
0.4;9;4;350;0.786415525;2879
0.4;9;4;400;0.791933029;2859
0.4;9;4;450;0.796042618;2781
0.4;9;5;0;0.488261035;2881
0.4;9;5;50;0.805707763;1817
0.4;9;5;100;0.8070586;1658
0.4;9;5;150;0.805688737;1844
0.4;9;5;200;0.805688737;1844
0.4;9;5;250;0.808447489;1402
0.4;9;5;300;0.805707763;1827
0.4;9;5;350;0.805688737;1873
0.4;9;5;400;0.800171233;2549
0.4;9;5;450;0.800171233;2549
0.4;9;6;0;0.488261035;2881
0.4;9;6;50;0.808542618;1283
0.4;9;6;100;0.80576484;1756
0.4;9;6;150;0.804261796;2113
0.4;9;6;200;0.800190259;2518
0.4;9;6;250;0.797450533;2702
0.4;9;6;300;0.793321918;2849
0.4;9;6;350;0.791914003;2861
0.4;9;6;400;0.793321918;2849
0.4;9;6;450;0.794691781;2816
0.4;9;7;0;0.488261035;2881
0.4;9;7;50;0.812576104;844
0.4;9;7;100;0.813926941;706
0.4;9;7;150;0.807077626;1621
0.4;9;7;200;0.808428463;1431
0.4;9;7;250;0.804299848;2066
0.4;9;7;300;0.804280822;2095
0.4;9;7;350;0.804299848;2063
0.4;9;7;400;0.801579148;2386
0.4;9;7;450;0.802949011;2224
0.4;9;8;0;0.488261035;2881
0.4;9;8;50;0.816704718;398
0.4;9;8;100;0.808409437;1451
0.4;9;8;150;0.808409437;1451
0.4;9;8;200;0.815334855;517
0.4;9;8;250;0.809836377;1179
0.4;9;8;300;0.809817352;1201
0.4;9;8;350;0.805669711;1880
0.4;9;8;400;0.800152207;2551
0.4;9;8;450;0.801560122;2399
0.4;9;9;0;0.488261035;2881
0.4;9;9;50;0.807077626;1621
0.4;9;9;100;0.812576104;844
0.4;9;9;150;0.809855403;1148
0.4;9;9;200;0.809874429;1127
0.4;9;9;250;0.813984018;655
0.4;9;9;300;0.813984018;655
0.4;9;9;350;0.813984018;665
0.4;9;9;400;0.815334855;517
0.4;9;9;450;0.813964992;689
0.4;9;10;0;0.488261035;2881
0.4;9;10;50;0.811263318;940
0.4;9;10;100;0.81402207;607
0.4;9;10;150;0.807096651;1592
0.4;9;10;200;0.811263318;952
0.4;9;10;250;0.804394977;1938
0.4;9;10;300;0.802968037;2191
0.4;9;10;350;0.804356925;1991
0.4;9;10;400;0.802968037;2191
0.4;9;10;450;0.803025114;2142
0.4;10;1;0;0.488261035;2881
0.4;10;1;50;0.815201674;566
0.4;10;1;100;0.812442922;904
0.4;10;1;150;0.8152207;561
0.4;10;1;200;0.813812785;743
0.4;10;1;250;0.811092085;1084
0.4;10;1;300;0.815201674;566
0.4;10;1;350;0.812461948;898
0.4;10;1;400;0.812461948;898
0.4;10;1;450;0.808314307;1509
0.4;10;2;0;0.488261035;2881
0.4;10;2;50;0.802987062;2178
0.4;10;2;100;0.809855403;1158
0.4;10;2;150;0.809817352;1201
0.4;10;2;200;0.81120624;1024
0.4;10;2;250;0.809836377;1179
0.4;10;2;300;0.811187215;1043
0.4;10;2;350;0.813945967;698
0.4;10;2;400;0.812576104;844
0.4;10;2;450;0.812576104;844
0.4;10;3;0;0.488261035;2881
0.4;10;3;50;0.820795282;125
0.4;10;3;100;0.826350837;17
0.4;10;3;150;0.820890411;113
0.4;10;3;200;0.818093607;289
0.4;10;3;250;0.819501522;186
0.4;10;3;300;0.822260274;64
0.4;10;3;350;0.815353881;505
0.4;10;3;400;0.815334855;517
0.4;10;3;450;0.816704718;398
0.4;10;4;0;0.488261035;2881
0.4;10;4;50;0.798858447;2593
0.4;10;4;100;0.793378995;2845
0.4;10;4;150;0.794729833;2807
0.4;10;4;200;0.796099696;2756
0.4;10;4;250;0.796099696;2756
0.4;10;4;300;0.796099696;2756
0.4;10;4;350;0.801617199;2342
0.4;10;4;400;0.801598174;2379
0.4;10;4;450;0.794729833;2807
0.4;10;5;0;0.488261035;2881
0.4;10;5;50;0.807077626;1621
0.4;10;5;100;0.801560122;2399
0.4;10;5;150;0.800171233;2529
0.4;10;5;200;0.80152207;2444
0.4;10;5;250;0.800152207;2551
0.4;10;5;300;0.804280822;2095
0.4;10;5;350;0.808390411;1479
0.4;10;5;400;0.801484018;2456
0.4;10;5;450;0.800133181;2578
0.4;10;6;0;0.488261035;2881
0.4;10;6;50;0.815429985;454
0.4;10;6;100;0.805745814;1774
0.4;10;6;150;0.80152207;2444
0.4;10;6;200;0.800190259;2510
0.4;10;6;250;0.801598174;2357
0.4;10;6;300;0.801598174;2357
0.4;10;6;350;0.797412481;2725
0.4;10;6;400;0.798820396;2615
0.4;10;6;450;0.797431507;2710
0.4;10;7;0;0.488261035;2881
0.4;10;7;50;0.812576104;844
0.4;10;7;100;0.813926941;706
0.4;10;7;150;0.807077626;1621
0.4;10;7;200;0.808428463;1431
0.4;10;7;250;0.804299848;2066
0.4;10;7;300;0.804280822;2095
0.4;10;7;350;0.804299848;2063
0.4;10;7;400;0.801579148;2386
0.4;10;7;450;0.802949011;2224
0.4;10;8;0;0.488261035;2881
0.4;10;8;50;0.816704718;398
0.4;10;8;100;0.808409437;1451
0.4;10;8;150;0.808409437;1451
0.4;10;8;200;0.815334855;517
0.4;10;8;250;0.809836377;1179
0.4;10;8;300;0.809817352;1201
0.4;10;8;350;0.805669711;1880
0.4;10;8;400;0.800152207;2551
0.4;10;8;450;0.801560122;2399
0.4;10;9;0;0.488261035;2881
0.4;10;9;50;0.807077626;1621
0.4;10;9;100;0.812576104;844
0.4;10;9;150;0.809855403;1148
0.4;10;9;200;0.809874429;1127
0.4;10;9;250;0.813984018;655
0.4;10;9;300;0.813984018;655
0.4;10;9;350;0.813984018;665
0.4;10;9;400;0.815334855;517
0.4;10;9;450;0.813964992;689
0.4;10;10;0;0.488261035;2881
0.4;10;10;50;0.811263318;940
0.4;10;10;100;0.81402207;607
0.4;10;10;150;0.807096651;1592
0.4;10;10;200;0.811263318;952
0.4;10;10;250;0.804394977;1938
0.4;10;10;300;0.802968037;2191
0.4;10;10;350;0.804356925;1991
0.4;10;10;400;0.802968037;2191
0.4;10;10;450;0.803025114;2142
